covariate,coef_pooled,V_w,V_b,V_t,se_pooled,riv,wald_stat,dof_old,lambda,dof_observed,dof_adj,pval,t_critical,coef_lower,coef_upper,OR,OR_lower,OR_upper,Indel
F2,0.4722561965609962,0.06504346450041157,5.762615831971164e-06,0.06504941920343794,0.2550478762966631,9.154959798201591e-05,1.851637439284865,3460705396.2569423,9.15412174203623e-05,376.9811943294951,376.98115326422396,0.06407790316692348,1.9599639852255415,-0.027628455488722503,0.9721408486107149,1.6036081700016516,0.9727497194869086,2.6435979485580865,mammalian_cell_entry
HIV_High_CD4,0.19906946333436737,0.19454194461946925,0.0033949077208661233,0.19805001593103091,0.4450281069000372,0.018032467591621793,0.447318855253973,92429.57053435192,0.01771305745707849,370.337605929402,368.859695604769,0.6546459031334768,1.959989650587766,-0.6731810204103715,1.0713199470791062,1.2202667267516105,0.5100834085750662,2.919230187425227,mammalian_cell_entry
HIV_Low_CD4,1.0418941479955854,0.20953529998424583,0.002583529956419158,0.21220494760587896,0.46065708244406595,0.012740801296172296,2.261756494587478,183231.91778527963,0.012580515448637777,372.2726548824272,371.5178413390055,0.023713618782033243,1.9599769314472466,0.13901689309742382,1.944771402893747,2.8345810486219953,1.149143512432946,6.992033313746627,mammalian_cell_entry
Indel_Sample1,0.6771640971199807,0.42143958003822835,6.659946116997612e-06,0.4214464619825492,0.6491890803013781,1.6329610807492925e-05,1.043092247955889,108757824899.58731,1.632934415565812e-05,377.0095503870542,377.0095490801487,0.2969055706700686,1.9599639845618662,-0.5952231194415617,1.949551313681523,1.968287936489984,0.5514395152641485,7.025534612034856,mammalian_cell_entry
Lineage_1,4.054592693870023,1.2355317608882357,2.160001234738042e-05,1.2355540809009946,1.1115548033727327,1.806510643070292e-05,3.6476768231016448,88865387665.08105,1.806478008852797e-05,377.0088961004494,377.0088945009998,0.0002646221921566924,1.959963984566749,1.875985312387293,6.2332000753527534,57.66167225995121,6.527247330562192,509.38294190970333,mammalian_cell_entry
Lineage_3,-1.3672708583657505,1.410794796442237,0.0001035884387680062,1.4109018378289637,1.187813890232373,7.58731085462452e-05,-1.151081722152845,5038347787.469299,7.58673522543925e-05,376.9871036228491,376.9870754153351,0.24969861676929903,1.959963985010897,-3.6953433041168884,0.9608015873853875,0.2548014006186523,0.024838924893417928,2.6137908156576906,mammalian_cell_entry
Lineage_4,-0.548363461032406,0.1254421390423819,1.3018687382495465e-05,0.12545559168601048,0.3541971085229388,0.00010724182265445534,-1.548187288482318,2522102710.6949124,0.0001072303230791645,376.975279290236,376.97522294425954,0.12157721108677666,1.9599639854806465,-1.2425770374987462,0.14585011543393422,0.5778947842599017,0.2886394240509545,1.1570227552000758,mammalian_cell_entry
total_adherence,-1.0192269278143327,0.2400701564439892,2.229582851869992e-05,0.24009319546679186,0.4899930565495718,9.596787515749308e-05,-2.0800844301580814,3149412829.506429,9.595866620819413e-05,376.9795288819181,376.9794837580948,0.03751778951465541,1.9599639852932962,-1.9795956716952747,-0.058858183933390484,0.3608738138724798,0.13812507389894524,0.9428404696032794,mammalian_cell_entry
F2,0.5065157578366397,0.060951449277456854,5.934846992626248e-06,0.06095758195268257,0.2468958929441366,0.00010061574086281792,2.051535778082973,2865190671.2095118,0.00010060561835399227,376.97777690797034,376.9777273084002,0.04021479920516564,1.9599639853680166,0.022608699530854537,0.9904228161424249,1.6594990136909846,1.0228662131992836,2.6923726103218195,esx
HIV_High_CD4,0.161720014521804,0.19507128847583446,0.0034446688977091476,0.1986307796701339,0.44568013156313563,0.018247130175389214,0.36286117120501377,90305.71733161855,0.017920139065107126,370.25953291058454,368.7476427005019,0.7167094427719944,1.9599902542221477,-0.7118086998423865,1.0352487288859944,1.175531063613681,0.4907557643750997,2.8158065209489904,esx
HIV_Low_CD4,1.036542778525644,0.209350146626139,0.0025404031029591886,0.21197522983253014,0.46040767786010056,0.012539199273068003,2.2513585858153475,189095.88594315748,0.01238391489640131,372.34677637858715,371.6150330151245,0.02436397807365606,1.9599765299539578,0.13415453570924452,1.9389310213420434,2.819452673004815,1.1435695283185243,6.951316188883124,esx
Indel_Sample1,-0.6325923975132114,0.6294632262354174,7.901774584149057e-05,0.6295448779061202,0.7934386415508891,0.00012971634767483002,-0.7972795429735049,1723936388.0132616,0.00012969952352634304,376.966808048748,376.96672561882525,0.42528869859407137,1.959963985916132,-2.187703559987173,0.9225187649607501,0.5312128994491399,0.11217405404712351,2.515618669024988,esx
Lineage_1,3.9677665793561228,1.23437183712653,2.0571061119613758e-05,1.234393093889687,1.1110324450211555,1.722071301174322e-05,3.5712427635545523,97793659315.50085,1.722041646389335e-05,377.00921443879815,377.0092129853711,0.0003552913881838932,1.9599639845643118,1.7901830014322293,6.145350157280016,52.866326144231586,5.990548645060805,466.5429838872288,esx
Lineage_3,-0.7526992145704237,1.0470240616259319,0.00012547156363606942,1.0471537155750226,1.0233052895275303,0.00012383091644452222,-0.735556849235043,1891678706.6227083,0.00012381558424725476,376.96902638627415,376.96895126483946,0.46200043119222944,1.95996398579411,-2.7583407285169974,1.2529422993761503,0.4710932532865747,0.06339687376107181,3.500627714365341,esx
Lineage_4,-0.4907046053642229,0.12456848595077057,1.821993865496038e-05,0.12458731322071402,0.35296928084567647,0.00015113991150939726,-1.3902190133615804,1269904140.5516305,0.00015111707168855468,376.9587332966896,376.95862140017715,0.1644623817736666,1.9599639864081249,-1.182511684130124,0.2011024734016782,0.6121948863800185,0.30650791990163906,1.222750064762159,esx
total_adherence,-1.1242738991890595,0.23024225293493472,3.673646746304821e-05,0.2302802139513132,0.47987520664367855,0.0001648742396088816,-2.3428463976132567,1067174852.6719044,0.00016484706057511754,376.9535568752251,376.9534237255978,0.019137260155327775,1.959963986762999,-2.0648120223511217,-0.1837357760269973,0.32488828338091447,0.1268421318128312,0.8321556502531111,esx
F2,0.4980188491315598,0.06365268888170825,5.391624545135928e-06,0.06365826022707155,0.2523058862315177,8.752725864669879e-05,1.97386932413687,3786058905.160869,8.751959829618206e-05,376.98271054307173,376.9826730064265,0.04839660370860807,1.9599639851666344,0.0035083988722349746,0.9925292993908846,1.6454581385686977,1.0035145605072755,2.698050025714932,lipid_metabolism
HIV_High_CD4,0.17969923965703793,0.19636984606272215,0.0035220255341483725,0.2000092724480088,0.4472239622918352,0.01853352975651969,0.40181040107098626,87585.53343681639,0.018196288305746915,370.1554203094407,368.5976468786962,0.6878245473040756,1.9599910701027394,-0.6968557327709233,1.0562542120849991,1.1968573417598656,0.4981491579879032,2.8755794796691734,lipid_metabolism
HIV_Low_CD4,1.0213607726236618,0.20903373749037732,0.0025791761088636437,0.2116988861362031,0.46010747237596905,0.012749849272290092,2.219830874185573,182975.21710282002,0.012589337121552252,372.2693289731782,371.51347212457233,0.026431471152868494,1.959976949610917,0.11956073242302068,1.9231608128243027,2.7769710202095332,1.1270016875320483,6.842552351426079,lipid_metabolism
Indel_Sample1,-0.03716154533147425,0.059640499783758565,0.00010481640277919866,0.0597488100666304,0.24443569720200525,0.0018160525693873197,-0.1520299438946653,8825049.269452622,0.001812760501021755,376.3322676247195,376.31622012944314,0.8791633218190642,1.9599642533511932,-0.5162467740903808,0.4419236834274323,0.9635204705421346,0.5967561105560384,1.5556970104398415,lipid_metabolism
Lineage_1,4.065435859521013,1.379485869175663,0.000332328056233104,1.3798292748337706,1.1746613447431438,0.0002489374235582052,3.4609429157728675,468202592.9186018,0.00024887546914013057,376.92187684537816,376.92157340838526,0.0005382869891452175,1.9599639896068162,1.7631419238413337,6.3677297952006935,58.29030937287161,5.8307283493752,582.7334019341131,lipid_metabolism
Lineage_3,-0.7895259813072708,1.1495132556142238,0.00030063484829878195,1.1498239116241324,1.0722984247046772,0.0002702500457402271,-0.7362931466813588,397284068.8508672,0.0002701770303854075,376.91384582220917,376.913488234469,0.4615523164838403,1.9599639905112756,-2.8911922808104045,1.3121403181958629,0.4540599771950128,0.05550998964570194,3.7141145982234756,lipid_metabolism
Lineage_4,-0.6292808846239101,0.7127953727519376,0.001044761947951948,0.7138749600981547,0.8449112143285558,0.0015145824278417757,-0.7447893624231211,12680218.131113207,0.0015122919370481552,376.44554899273913,376.4343735505704,0.456399080428876,1.9599641716244895,-2.2852765929116194,1.026714823663799,0.532974933701976,0.10174591601480255,2.791878938052892,lipid_metabolism
total_adherence,-1.163201881469137,0.2224723578003071,3.100533643185475e-05,0.22250439664795335,0.4717037170173173,0.00014401271224449478,-2.465958692936128,1398689830.8470802,0.00014399197556955157,376.961419569839,376.96131797485316,0.013664709267309219,1.9599639862361204,-2.087724178996793,-0.2386795839414808,0.3124840405127122,0.12396894615228103,0.7876672231705801,lipid_metabolism
F2,0.5000687752292013,0.0617948170020208,4.156202382493479e-06,0.06179911174448271,0.24859427134285036,6.9500043373694e-05,2.0115860776997887,6004657096.598238,6.949521345334473e-05,376.989506019263,376.9894823507876,0.04426358825856197,1.9599639849351258,0.012832956536024398,0.9873045939223783,1.6488346657827513,1.0129156522877936,2.6839902700155753,other_metabolism
HIV_High_CD4,0.18692066531881674,0.19401584857122595,0.0034008143890365272,0.19753002343989703,0.44444349859109994,0.018112823743782844,0.4205723920168957,91625.73916992266,0.01779058599535045,370.3083764527478,368.8177874836733,0.6740683434403127,1.9599898757585776,-0.6841840922664608,1.0580254229040942,1.205531640787643,0.504501688524981,2.8806772504353764,other_metabolism
HIV_Low_CD4,1.0496568085103928,0.21566383026974723,0.00279036860855197,0.21854721116525094,0.4674903326971061,0.013369793589853423,2.2453016353398714,166603.6464300808,0.013193400547781325,372.0415875735826,371.2126349007262,0.024750080967181346,1.9599782236531982,0.1333859366556761,1.9659276803651093,2.8566705647875716,1.1426909195535544,7.141534579544966,other_metabolism
Indel_Sample1,-0.07898448873416496,0.055595569180116954,4.815892003676724e-05,0.055645333397488284,0.23589263107924394,0.0008951112130914866,-0.33483237001850863,36259443.859943956,0.00089431070555096,376.6785376235251,376.67462456718346,0.7377515427454907,1.9599640499649764,-0.541325565301134,0.383356587832804,0.9240542575851594,0.5819762932654859,1.4672011228672828,other_metabolism
Lineage_1,4.307620634835173,2.037977560832221,0.0008917461554796036,2.03889903185955,1.4279002177531699,0.0004521497415077698,3.016751857922749,141979639.01113713,0.0004519453945144644,376.84531629393206,376.84431606589607,0.0025549891476906368,1.9599640012485853,1.5089876106639437,7.106253659006402,74.26357838497759,4.522150299344246,1219.5700517387597,other_metabolism
Lineage_3,-0.6140234585991765,1.1898018979177165,0.00022342985449809265,1.1900327754340312,1.0908862339556913,0.0001940470230538014,-0.5628666303475568,770464370.1701187,0.00019400937611192232,376.94256222422086,376.9423778086512,0.5735257047197129,1.9599639876190686,-2.7521211917417214,1.5240742745433686,0.5411691113970265,0.06379240167406215,4.590891696264905,other_metabolism
Lineage_4,-0.6494538459670378,0.2976435647694609,0.00016506182015804143,0.2978141286502909,0.545723491019299,0.0005730474333019294,-1.1900785959460751,88412659.5278376,0.0005727192380125836,376.7997826579619,376.7981768079412,0.23401550525732676,1.9599640113718593,-1.7190522485250779,0.42014455659100225,0.5223309720405719,0.17923593856424647,1.5221815810954338,other_metabolism
total_adherence,-1.1716386621153008,0.22502795471713777,2.511048063896102e-05,0.22505390221379803,0.4743984635449382,0.00011530788116025836,-2.4697353641498783,2181625311.0245085,0.00011529458678574683,376.9722389361548,376.9721737975429,0.013521303841489404,1.959963985627441,-2.101442565500372,-0.24183475873022953,0.3098587711902288,0.12227990418866012,0.7851859119498924,other_metabolism
F2,0.493413954175089,0.0623281200674617,3.7271381946861006e-06,0.06233197144359621,0.24966371671429594,6.179195089376002e-05,1.9763142224616081,7596050688.392186,6.178813288448698e-05,376.99241170969105,376.99239299953797,0.04811919981026638,1.9599639848523571,0.004082061090687483,0.9827458472594905,1.637898395954364,1.0040904040503558,2.6717824855692363,transcription_factors
HIV_High_CD4,0.18427272749025295,0.19496943455021112,0.003570739468949983,0.1986591986681261,0.44571201315213177,0.018924833661374475,0.41343450939779003,84065.56772747301,0.01857333636022054,370.0132672706834,368.3917966022356,0.679289349978322,1.959992204236533,-0.6893193436224964,1.0578647986030023,1.2023436905621823,0.5019175862310015,2.88021458082434,transcription_factors
HIV_Low_CD4,1.0253399116556499,0.2099905742484867,0.002783139362411578,0.21286648492297866,0.4613745603335523,0.013695427448514107,2.2223590111131766,158877.27768986174,0.013510396789483103,371.9220750114625,371.0534613538424,0.026260455479171683,1.9599789161213987,0.12105550096710715,1.9296243223441927,2.788042987826963,1.1286875538797978,6.886922492634239,transcription_factors
Indel_Sample1,-0.05411290473943843,0.36305166796604876,0.0012553927660694359,0.3643489071576539,0.6036132098932676,0.0035731530965625448,-0.08964831095894474,2287667.0583494096,0.003560431131041565,375.673368346878,375.6116865969139,0.9285667001898137,1.9599650215233226,-1.2371736826596584,1.1289478731807816,0.9473251429651368,0.2902032664725514,3.0924011896978394,transcription_factors
Lineage_1,3.95626886743634,1.5586239157954331,0.0010039128274386962,1.5596612923837865,1.2488640007558014,0.0006655720971815714,3.1678940741682373,65551962.89087509,0.0006651294056081836,376.7649425733098,376.7627771003046,0.0015354752497527039,1.959964020729226,1.5085403591710125,6.4039973757016675,52.261965396747286,4.520128213095859,604.2556534607941,transcription_factors
Lineage_3,-0.7754198205496423,1.2009175663201097,0.0007078269646395767,1.201648987516904,1.0961975130043418,0.000609051959357605,-0.7073723588593573,78274114.5142167,0.0006086812408552377,376.786224418042,376.78441069997683,0.4793351116504594,1.9599640148472797,-2.923927499203235,1.3730878581039505,0.4605104086780817,0.053722278212721054,3.9475212808573183,transcription_factors
Lineage_4,-0.6116293104313352,1.348302410321825,0.004314796476298387,1.3527610333473334,1.1630825565484737,0.003306841989879784,-0.5258692145176578,2669553.6818881202,0.003295942827740768,375.77308459148895,375.72019727237256,0.5989791237064848,1.9599648731800927,-2.8912302658748423,1.6679716450121722,0.5424663026479793,0.05550788113521451,5.301403755472894,transcription_factors
total_adherence,-1.1777667497024227,0.23779095459376806,2.537342520066917e-05,0.23781717379980877,0.48766502212052154,0.0001102615786436589,-2.4151142613860657,2385862177.2775116,0.00011024942236830401,376.9741410423836,376.97408147922783,0.01573027429917219,1.9599639855343574,-2.1335726300634605,-0.2219608693413847,0.3079657357683376,0.11841348966230271,0.8009467052935529,transcription_factors
